ID,FIPS,State,County,Full,RISK_Covid19,CASES_Covid19,DEATH_Covid19,AOD_Satellite,TEMP_Satellite,RH_Satellite,HOSPI_Covid19,ICU_Covid19,ALL
2741,48437,TX,Swisher County,"Swisher County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2742,48439,TX,Tarrant County,"Tarrant County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2743,48441,TX,Taylor County,"Taylor County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2744,48443,TX,Terrell County,"Terrell County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2745,48445,TX,Terry County,"Terry County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2746,48447,TX,Throckmorton County,"Throckmorton County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2747,48449,TX,Titus County,"Titus County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2748,48451,TX,Tom Green County,"Tom Green County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2749,48453,TX,Travis County,"Travis County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2750,48455,TX,Trinity County,"Trinity County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2751,48457,TX,Tyler County,"Tyler County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2752,48459,TX,Upshur County,"Upshur County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2753,48461,TX,Upton County,"Upton County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2754,48463,TX,Uvalde County,"Uvalde County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2755,48465,TX,Val Verde County,"Val Verde County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2756,48467,TX,Van Zandt County,"Van Zandt County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2757,48469,TX,Victoria County,"Victoria County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2758,48471,TX,Walker County,"Walker County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2759,48473,TX,Waller County,"Waller County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2760,48475,TX,Ward County,"Ward County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2761,48477,TX,Washington County,"Washington County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2762,48479,TX,Webb County,"Webb County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2763,48481,TX,Wharton County,"Wharton County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2764,48483,TX,Wheeler County,"Wheeler County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2765,48485,TX,Wichita County,"Wichita County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2766,48487,TX,Wilbarger County,"Wilbarger County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2767,48489,TX,Willacy County,"Willacy County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2768,48491,TX,Williamson County,"Williamson County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2769,48493,TX,Wilson County,"Wilson County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2770,48495,TX,Winkler County,"Winkler County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2771,48497,TX,Wise County,"Wise County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2772,48499,TX,Wood County,"Wood County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2773,48501,TX,Yoakum County,"Yoakum County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2774,48503,TX,Young County,"Young County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2775,48505,TX,Zapata County,"Zapata County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2776,48507,TX,Zavala County,"Zavala County, TX",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2777,49001,UT,Beaver County,"Beaver County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,49003,UT,Box Elder County,"Box Elder County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,49005,UT,Cache County,"Cache County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,49007,UT,Carbon County,"Carbon County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,49009,UT,Daggett County,"Daggett County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,49011,UT,Davis County,"Davis County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,49013,UT,Duchesne County,"Duchesne County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,49015,UT,Emery County,"Emery County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,49017,UT,Garfield County,"Garfield County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,49019,UT,Grand County,"Grand County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,49021,UT,Iron County,"Iron County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,49023,UT,Juab County,"Juab County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,49025,UT,Kane County,"Kane County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,49027,UT,Millard County,"Millard County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,49029,UT,Morgan County,"Morgan County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,49031,UT,Piute County,"Piute County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,49033,UT,Rich County,"Rich County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,49035,UT,Salt Lake County,"Salt Lake County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,49037,UT,San Juan County,"San Juan County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,49039,UT,Sanpete County,"Sanpete County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,49041,UT,Sevier County,"Sevier County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,49043,UT,Summit County,"Summit County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,49045,UT,Tooele County,"Tooele County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,49047,UT,Uintah County,"Uintah County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,49049,UT,Utah County,"Utah County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,49051,UT,Wasatch County,"Wasatch County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,49053,UT,Washington County,"Washington County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,49055,UT,Wayne County,"Wayne County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,49057,UT,Weber County,"Weber County, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,50001,VT,Addison County,"Addison County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,50003,VT,Bennington County,"Bennington County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,50005,VT,Caledonia County,"Caledonia County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,50007,VT,Chittenden County,"Chittenden County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,50009,VT,Essex County,"Essex County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,50011,VT,Franklin County,"Franklin County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,50013,VT,Grand Isle County,"Grand Isle County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,50015,VT,Lamoille County,"Lamoille County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,50017,VT,Orange County,"Orange County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,50019,VT,Orleans County,"Orleans County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,50021,VT,Rutland County,"Rutland County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,50023,VT,Washington County,"Washington County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,50025,VT,Windham County,"Windham County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,50027,VT,Windsor County,"Windsor County, VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,51001,VA,Accomack County,"Accomack County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,51003,VA,Albemarle County,"Albemarle County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,51005,VA,Alleghany County,"Alleghany County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,51007,VA,Amelia County,"Amelia County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,51009,VA,Amherst County,"Amherst County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,51011,VA,Appomattox County,"Appomattox County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,51013,VA,Arlington County,"Arlington County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,51015,VA,Augusta County,"Augusta County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,51017,VA,Bath County,"Bath County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,51019,VA,Bedford County,"Bedford County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,51021,VA,Bland County,"Bland County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,51023,VA,Botetourt County,"Botetourt County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,51025,VA,Brunswick County,"Brunswick County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,51027,VA,Buchanan County,"Buchanan County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,51029,VA,Buckingham County,"Buckingham County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,51031,VA,Campbell County,"Campbell County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,51033,VA,Caroline County,"Caroline County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,51035,VA,Carroll County,"Carroll County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,51036,VA,Charles City County,"Charles City County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,51037,VA,Charlotte County,"Charlotte County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,51041,VA,Chesterfield County,"Chesterfield County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,51043,VA,Clarke County,"Clarke County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,51045,VA,Craig County,"Craig County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,51047,VA,Culpeper County,"Culpeper County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,51049,VA,Cumberland County,"Cumberland County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,51051,VA,Dickenson County,"Dickenson County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,51053,VA,Dinwiddie County,"Dinwiddie County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,51057,VA,Essex County,"Essex County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,51059,VA,Fairfax County,"Fairfax County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,51061,VA,Fauquier County,"Fauquier County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,51063,VA,Floyd County,"Floyd County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,51065,VA,Fluvanna County,"Fluvanna County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,51067,VA,Franklin County,"Franklin County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,51069,VA,Frederick County,"Frederick County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,51071,VA,Giles County,"Giles County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,51073,VA,Gloucester County,"Gloucester County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,51075,VA,Goochland County,"Goochland County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,51077,VA,Grayson County,"Grayson County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,51079,VA,Greene County,"Greene County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,51081,VA,Greensville County,"Greensville County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,51083,VA,Halifax County,"Halifax County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,51085,VA,Hanover County,"Hanover County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,51087,VA,Henrico County,"Henrico County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,51089,VA,Henry County,"Henry County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,51091,VA,Highland County,"Highland County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,51093,VA,Isle of Wight County,"Isle of Wight County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,51095,VA,James City County,"James City County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,51097,VA,King and Queen County,"King and Queen County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,51099,VA,King George County,"King George County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,51101,VA,King William County,"King William County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,51103,VA,Lancaster County,"Lancaster County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,51105,VA,Lee County,"Lee County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,51107,VA,Loudoun County,"Loudoun County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,51109,VA,Louisa County,"Louisa County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,51111,VA,Lunenburg County,"Lunenburg County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,51113,VA,Madison County,"Madison County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,51115,VA,Mathews County,"Mathews County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,51117,VA,Mecklenburg County,"Mecklenburg County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,51119,VA,Middlesex County,"Middlesex County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,51121,VA,Montgomery County,"Montgomery County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,51125,VA,Nelson County,"Nelson County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,51127,VA,New Kent County,"New Kent County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,51131,VA,Northampton County,"Northampton County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,51133,VA,Northumberland County,"Northumberland County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,51135,VA,Nottoway County,"Nottoway County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,51137,VA,Orange County,"Orange County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,51139,VA,Page County,"Page County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,51141,VA,Patrick County,"Patrick County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,51143,VA,Pittsylvania County,"Pittsylvania County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,51145,VA,Powhatan County,"Powhatan County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,51147,VA,Prince Edward County,"Prince Edward County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,51149,VA,Prince George County,"Prince George County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,51153,VA,Prince William County,"Prince William County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,51155,VA,Pulaski County,"Pulaski County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,51157,VA,Rappahannock County,"Rappahannock County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,51159,VA,Richmond County,"Richmond County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,51161,VA,Roanoke County,"Roanoke County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,51163,VA,Rockbridge County,"Rockbridge County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,51165,VA,Rockingham County,"Rockingham County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,51167,VA,Russell County,"Russell County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,51169,VA,Scott County,"Scott County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,51171,VA,Shenandoah County,"Shenandoah County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2902,51173,VA,Smyth County,"Smyth County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,51175,VA,Southampton County,"Southampton County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,51177,VA,Spotsylvania County,"Spotsylvania County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,51179,VA,Stafford County,"Stafford County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,51181,VA,Surry County,"Surry County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,51183,VA,Sussex County,"Sussex County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,51185,VA,Tazewell County,"Tazewell County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,51187,VA,Warren County,"Warren County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,51191,VA,Washington County,"Washington County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,51193,VA,Westmoreland County,"Westmoreland County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,51195,VA,Wise County,"Wise County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,51197,VA,Wythe County,"Wythe County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,51199,VA,York County,"York County, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,51510,VA,Alexandria city,"Alexandria city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,51515,VA,Bedford city,"Bedford city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,51520,VA,Bristol city,"Bristol city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,51530,VA,Buena Vista city,"Buena Vista city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,51540,VA,Charlottesville city,"Charlottesville city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,51550,VA,Chesapeake city,"Chesapeake city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,51570,VA,Colonial Heights city,"Colonial Heights city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,51580,VA,Covington city,"Covington city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,51590,VA,Danville city,"Danville city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,51595,VA,Emporia city,"Emporia city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,51600,VA,Fairfax city,"Fairfax city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,51610,VA,Falls Church city,"Falls Church city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,51620,VA,Franklin city,"Franklin city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,51630,VA,Fredericksburg city,"Fredericksburg city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,51640,VA,Galax city,"Galax city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,51650,VA,Hampton city,"Hampton city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,51660,VA,Harrisonburg city,"Harrisonburg city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,51670,VA,Hopewell city,"Hopewell city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,51678,VA,Lexington city,"Lexington city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,51680,VA,Lynchburg city,"Lynchburg city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,51683,VA,Manassas city,"Manassas city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,51685,VA,Manassas Park city,"Manassas Park city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,51690,VA,Martinsville city,"Martinsville city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,51700,VA,Newport News city,"Newport News city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,51710,VA,Norfolk city,"Norfolk city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,51720,VA,Norton city,"Norton city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,51730,VA,Petersburg city,"Petersburg city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,51735,VA,Poquoson city,"Poquoson city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,51740,VA,Portsmouth city,"Portsmouth city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,51750,VA,Radford city,"Radford city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,51760,VA,Richmond city,"Richmond city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,51770,VA,Roanoke city,"Roanoke city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,51775,VA,Salem city,"Salem city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,51790,VA,Staunton city,"Staunton city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,51800,VA,Suffolk city,"Suffolk city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,51810,VA,Virginia Beach city,"Virginia Beach city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,51820,VA,Waynesboro city,"Waynesboro city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,51830,VA,Williamsburg city,"Williamsburg city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,51840,VA,Winchester city,"Winchester city, VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,53001,WA,Adams County,"Adams County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,53003,WA,Asotin County,"Asotin County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,53005,WA,Benton County,"Benton County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,53007,WA,Chelan County,"Chelan County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,53009,WA,Clallam County,"Clallam County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,53011,WA,Clark County,"Clark County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,53013,WA,Columbia County,"Columbia County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,53015,WA,Cowlitz County,"Cowlitz County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,53017,WA,Douglas County,"Douglas County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,53019,WA,Ferry County,"Ferry County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,53021,WA,Franklin County,"Franklin County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,53023,WA,Garfield County,"Garfield County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,53025,WA,Grant County,"Grant County, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
